usn,1,2,3,4,5,6
206,ADBMS,DA,CNS,SWT,CM,SNA
034,ADBMS,0,ACN,KM,AML,SNA
151,ADBMS,FL,ACN,KM,0,0
134,ADBMS,AI,NLP,DIP,AML,IS
352,ADBMS,CG,SAN,KM,CM,IS
162,ADBMS,DA,NLP,SWT,AML,WS
170,ADBMS,CG,CNS,DIP,ERP,WS
318,ADBMS,0,ACN,SMS,CM,SNA
718,ADBMS,CG,ACN,KM,CM,IS
136,ADBMS,DA,ACN,SWT,CM,0
167,ADBMS,DA,ACN,SWT,CM,0
096,ADBMS,DA,0,0,ERP,SNA
714,ADBMS,AI,SAN,KM,ERP,SNA
715,ADBMS,AI,SAN,KM,ERP,SNA
182,ADBMS,FL,SAN,KM,CM,SNA
244,ADBMS,CG,CNS,KM,CM,IS
135,ADBMS,DA,DRONE,DIP,ERP,AMR
359,ADBMS,FL,ACN,KM,CM,SNA
212,ADBMS,DA,CNS,SWT,AML,DP
705,ADBMS,DA,NLP,SWT,CM,IS
093,ADBMS,DA,CNS,KM,AML,SNA
706,ADBMS,DA,NLP,SWT,CM,IS
130,ADBMS,CG,0,KM,CM,SNA
721,ADBMS,CG,SAN,KM,CM,SNA
024,ADBMS,FL,ACN,KM,CM,SNA
728,ADBMS,AI,ACN,DIP,CM,IS
711,ADBMS,AI,0,0,CM,IS
194,ADBMS,CG,SAN,KM,CM,IS
243,ADBMS,0,0,KM,0,0
702,ADBMS,CG,0,CC,CM,IS
064,ADBMS,DA,CNS,KM,AIR,SNA
710,ADBMS,CG,ACN,CC,CM,IS
709,ADBMS,CG,ACN,CC,CM,IS
726,ADBMS,CG,0,KM,CM,IS
073,ADBMS,FL,ACN,KM,CM,SNA
155,ADBMS,CG,0,KM,AML,SNA
105,ADBMS,FL,SAN,DIP,CM,SNA
149,ADBMS,FL,ACN,KM,CM,SNA
247,AA,DA,NLP,SWT,AML,SNA
299,AA,AI,NLP,SWT,CM,WS
226,AA,DA,ACN,SWT,AIR,DP
239,AA,DA,ACN,KM,CM,AMR
256,AA,AI,HPCA,DIP,AIR,IS
270,AA,AI,NLP,DIP,AML,SNA
139,AA,DA,NLP,CC,AML,SNA
289,AA,DA,NLP,DIP,AML,SNA
314,AA,DA,0,0,AML,DP
274,AA,DA,CNS,DIP,AML,DP
300,AA,DA,NLP,DIP,AML,SNA
364,AA,DA,NLP,DIP,AML,DP
362,AA,DA,CNS,CC,AML,WS
204,AA,AI,CNS,SWT,AML,IS
127,AA,DA,NLP,CC,AML,IS
126,AA,0,NLP,KM,ERP,SNA
097,AA,AI,CNS,CC,AML,DP
215,AA,DA,CNS,CC,AML,SNA
252,AA,DA,NLP,CC,AML,SNA
066,AA,0,NLP,DIP,AML,SNA
225,AA,DA,CNS,CC,AML,SNA
347,AA,DA,NLP,KM,CM,IS
357,AA,AI,DRONE,CC,AML,AMR
101,AA,AI,NLP,DIP,AML,SNA
104,AA,AI,CNS,DIP,AML,DP
339,AA,DA,NLP,CC,AML,SNA
366,AA,AI,CNS,DIP,AML,DP
294,AA,DA,NLP,DIP,AIR,IS
245,AA,AI,DRONE,DIP,AML,AMR
276,AA,DA,CNS,CC,AML,DP
313,AA,AI,ACN,SMS,AIR,WS
187,AA,DA,HPCA,KM,AIR,IS
282,AA,FL,ACN,DIP,0,DP
250,AA,DA,CNS,SWT,AIR,DP
367,AA,CG,CNS,DIP,AML,DP
255,AA,DA,NLP,DIP,AML,SNA
288,AA,DA,NLP,DIP,AML,SNA
196,AA,DA,SAN,KM,WNC,SNA
324,AA,DA,NLP,DIP,AML,DP
365,AA,DA,NLP,DIP,AML,DP
327,AA,0,0,0,AML,IS
264,AA,AI,CNS,DIP,AML,SNA
293,AA,DA,0,DIP,AML,DP
287,AA,DA,ACN,KM,0,IS
355,AA,AI,NLP,DIP,AML,SNA
195,AA,AI,HPCA,DIP,AIR,IS
186,AA,AI,CNS,CC,ERP,SNA
200,AA,AI,CNS,DIP,AIR,SNA
043,AA,AI,CNS,CC,CM,SNA
118,AA,AI,CNS,CC,ERP,SNA
175,AA,DA,CNS,CC,AML,WS
310,AA,DA,NLP,CC,AML,IS
014,AA,DA,NLP,SWT,ERP,SNA
336,AA,DA,NLP,DIP,AML,SNA
253,AA,AI,CNS,CC,AIR,DP
272,AA,AI,ACN,DIP,AIR,WS
316,AA,DA,DRONE,KM,WNC,IS
026,AA,DA,DRONE,KM,AML,SNA
351,AA,FL,NLP,DIP,AML,SNA
003,AA,AI,CNS,DIP,AML,IS
062,AA,DA,DRONE,DIP,0,0
177,AA,CG,NLP,DIP,AML,DP
311,AA,DA,NLP,SMS,AML,SNA
342,AA,AI,NLP,DIP,AML,SNA
148,AA,CG,DRONE,SWT,CM,AMR
150,AA,0,HPCA,DIP,AIR,IS
030,AA,CG,CNS,DIP,ERP,IS
053,AA,AI,DRONE,DIP,AML,AMR
232,AA,AI,NLP,DIP,AML,DP
265,AA,DA,CNS,KM,WNC,SNA
008,AA,DA,HPCA,SWT,WNC,IS
120,AA,DA,DRONE,SWT,WNC,IS
341,AA,AI,NLP,DIP,AML,SNA
345,AA,DA,NLP,0,AIR,SNA
322,AA,AI,DRONE,SWT,0,0
125,AA,DA,NLP,CC,AML,SNA
317,AA,DA,CNS,KM,WNC,SNA
197,AA,DA,NLP,SMS,ERP,SNA
305,AA,DA,0,0,WNC,SNA
343,AA,DA,NLP,SWT,AML,SNA
052,AA,DA,NLP,DIP,ERP,IS
331,AA,FL,HPCA,DIP,AIR,IS
228,AA,DA,CNS,CC,ERP,SNA
163,AA,CG,ACN,KM,CM,IS
346,AA,DA,NLP,CC,AML,SNA
124,AA,DA,ACN,KM,CM,SNA
321,AA,DA,ACN,SMS,AIR,IS
249,AA,DA,ACN,KM,AML,DP
172,AA,AI,NLP,DIP,AML,WS
722,AA,FL,ACN,KM,AML,DP
140,AA,AI,HPCA,CC,AML,IS
055,AA,AI,HPCA,DIP,AML,IS
095,AA,DA,DRONE,DIP,AIR,IS
330,AA,AI,NLP,DIP,AIR,0
058,AA,DA,CNS,DIP,AML,IS
161,AA,0,ACN,KM,CM,0
143,AA,FL,NLP,KM,CM,IS
713,AA,CG,0,0,CM,IS
188,AA,DA,ACN,KM,CM,0
211,AA,0,0,0,AML,SNA
160,AA,AI,ACN,KM,AML,SNA
129,AA,DA,NLP,DIP,ERP,IS
350,AA,FL,NLP,CC,AML,WS
171,AA,DA,NLP,DIP,AML,WS
037,AA,CG,NLP,SWT,AIR,IS
084,AA,DA,ACN,SMS,CM,SNA
338,AA,AI,NLP,CC,AML,SNA
354,AA,FL,HPCA,DIP,AML,SNA
057,AA,DA,CNS,DIP,AML,WS
213,AA,DA,0,0,AML,WS
128,AA,DA,0,DIP,CM,SNA
246,AA,DA,ACN,SMS,ERP,SNA
028,AA,0,NLP,SWT,AML,DP
370,AA,DA,NLP,DIP,AML,IS
078,AA,DA,CNS,SWT,AML,SNA
716,AA,AI,SAN,KM,CM,IS
251,AA,DA,CNS,SWT,AIR,DP
047,AA,DA,0,CC,AML,DP
285,AA,DA,NLP,DIP,AML,IS
333,AA,AI,NLP,DIP,AIR,0
309,AA,DA,CNS,DIP,AML,DP
903,AA,AI,0,0,CM,SNA
358,AA,0,SAN,0,0,0
190,AA,DA,ACN,KM,AML,SNA
153,AA,DA,ACN,KM,AML,SNA
233,AA,0,SAN,KM,WNC,SNA
158,MC,AI,DRONE,SWT,ERP,AMR
268,MC,DA,ACN,SMS,CM,SNA
329,MC,CG,CNS,DIP,CM,IS
203,MC,CG,ACN,KM,AML,SNA
701,MC,CG,CNS,DIP,0,0
122,MC,FL,SAN,KM,CM,IS
050,MC,CG,ACN,SWT,ERP,IS
700,MC,CG,NLP,SWT,CM,IS
902,MC,FL,HPCA,KM,CM,SNA
360,MC,CG,0,0,WNC,IS
018,MC,DA,ACN,KM,AML,IS
180,MC,AI,SAN,KM,0,0
261,MC,CG,ACN,KM,AIR,SNA
906,MC,FL,0,KM,0,0
168,MC,0,ACN,KM,ERP,SNA
907,MC,CG,HPCA,KM,WNC,IS
905,MC,CG,HPCA,KM,CM,SNA
297,MC,FL,ACN,KM,AML,SNA
154,MC,FL,ACN,KM,ERP,SNA
040,MC,CG,SAN,KM,ERP,IS
178,MC,CG,ACN,KM,0,0
009,MC,FL,ACN,KM,ERP,SNA
184,MC,CG,ACN,KM,0,0
011,MC,DA,ACN,KM,AML,SNA
087,MC,FL,ACN,KM,ERP,SNA
904,MC,CG,0,SWT,CM,SNA
157,MC,CG,SAN,KM,CM,SNA
